id,sqft_living,price
3793500160,1890,323000
5416510140,2380,360000
5104520400,2350,390000
7437100340,1900,360000
722079104,1810,314000
2525310310,1540,272500
6661200320,1050,163500
1222069094,1350,385000
2310030510,1550,320000
705700390,2020,328000
2022069200,2210,455000
5104530560,2040,208633
5009600070,1960,260000
5416510830,1910,300000
8856950070,1820,329500
1545804860,1590,275000
8856950240,1820,322500
1560930070,2840,840000
1545808560,1530,245000
822079033,1250,350000
2525300030,1400,232000
4123840310,1810,342500
1545807610,1780,270500
5104510270,1830,338900
222069082,1220,300000
1442740140,2110,370000
9542830350,1780,296000
1545804340,1760,240000
5104540240,3190,609900
3793500550,1670,289950
8856940060,2730,374950
2322069114,1050,287653
3654800200,1720,265000
2310000240,1420,275000
9406520830,1654,314950
7714000070,2790,378000
7437100570,1860,291000
1442800370,1030,189950
2025700860,1370,287000
5104511040,2000,380000
5416510060,2960,367000
2781270550,1310,219000
8856971000,1600,245000
5104511600,2800,457000
3323069084,1840,620000
922069139,1550,260000
8567300140,3410,545000
9406520550,1646,307500
1545804460,1530,294000
1545803240,1520,270000
6699930550,2470,338000
2822069078,2500,368000
5088500310,2660,435000
1545806510,1340,260000
5104510240,1830,339000
1545807990,1890,315000
4123810140,1970,429800
6699940140,2470,352000
5104510370,1690,297000
538000030,1540,272500
2525300550,1200,225000
9407150240,1460,295000
4142450510,1990,310000
705700640,2170,353000
7714000340,2850,360000
1442800400,1910,230000
1545802830,1460,258500
2781260370,2820,398000
2215902010,1600,275000
5104531820,2910,525000
5104510340,1830,358000
4123830070,1750,363000
2395710070,2230,340000
5104511840,2800,449950
8856970570,1940,322500
1545800640,1260,242000
705700140,1700,335000
6679000390,1560,269000
5104531580,3200,490000
9542830160,1580,299900
2591720070,2710,482000
538000390,2070,337500
1822079046,3040,500000
2781260070,2560,388000
5104530240,2040,346950
8857640860,2835,522000
9406450090,2360,293000
2781270090,1180,195000
2723069147,2680,635000
5103300090,3340,699000
8567300110,2340,485000
5416500090,1440,269000
1545805490,1320,190000
3793501130,2750,418000
1022069058,2430,449500
5416510110,1910,297500
6399600115,1280,279000
9542840590,1380,275000
3793501450,3860,470000
822069112,5230,1350000
2781250750,1360,222000
5104511730,3780,549950
1545800090,1530,265000
9406550100,1930,325000
2085200261,1960,422500
9542830600,1450,279000
522079067,3310,649950
2781250110,2640,360000
522069119,2720,550000
222069058,2250,729000
5416501030,2800,399000
1122069019,3490,728000
1545805820,1590,274000
9407150100,1460,285000
3793501050,3200,399950
5104512070,2430,412000
4123810090,2140,393000
6679000170,1670,310000
2525300480,960,224975
5104510190,1830,349000
1545801630,1350,233000
1545803890,1590,240000
9407150130,1980,240000
2395710020,2420,369000
3158500250,1840,317000
2025700130,1510,269950
3793500780,2130,320000
9406540130,3910,489000
2215901650,2140,350000
2215901310,1920,303500
322069153,2280,364250
2310030500,1580,263000
2781200010,3010,419000
322069109,1910,411000
538000440,1580,325000
2310040020,2260,365000
9406550050,1490,289000
9406540050,2650,428400
1545806980,1410,263000
2025700080,1530,265000
4123840050,2570,397500
4127000095,2680,653000
3303860130,2811,455000
9406600050,2200,410000
9406540190,1780,315000
1545800290,1700,215000
1545800290,1700,315000
2781270440,1470,241000
722079056,2300,352500
1545803390,1680,252000
3558000170,1920,329950
2781100080,2740,438900
8857640170,2830,533000
9206700190,3370,713900
5113260170,1280,215000
5416500680,2960,449000
4123840470,2620,408000
8856970440,2020,353500
5416500840,2570,320000
3523069008,4360,890000
5416500660,2960,426500
1442700250,3620,480000
9407600250,1060,211000
5104531640,3400,585000
2310000430,1580,284000
1545808370,1700,245000
2310010050,1570,274950
1560930050,2510,557500
1722069145,3580,760000
8856960050,1820,318400
5113260430,1280,280000
5104530430,2370,366000
9542830440,2090,340000
3558000130,2370,350000
8856960280,1860,350000
1545802850,1820,286000
2310000380,1400,269950
7714000250,3620,394000
3303950080,1950,292000
6679000130,1560,275000
538000250,2220,332500
8857640420,2190,294000
5104510130,1830,312000
9406520290,1646,305000
2310000280,1620,275000
3158500460,2070,359500
1545805980,2770,390000
255370420,1990,318200
5416500980,2750,419900
1545808110,1800,250000
2085200545,840,180000
3288020050,1890,355000
1786200010,2580,456500
5104511630,2800,444000
5416500950,2820,428900
2025700430,1640,269500
1545803340,1530,269000
3303950130,2420,415000
2525300380,1620,260656
9406590280,2440,350000
1722069052,4320,565000
1545803980,1200,239000
2310030490,1390,292500
9406520580,1646,305000
322069020,1940,520000
5104540330,3680,679000
6679000720,1560,296000
2525310040,1060,206000
5104510540,1690,295000
2781250100,2550,394000
5104531120,3750,775000
9542830690,2020,321000
5104540360,3440,616000
1545803520,1650,251000
3793501390,1690,293000
8857640040,2400,425000
2781250900,1310,218000
322069010,2570,435000
1545807810,670,118000
5104511590,2800,380000
1545801970,1900,250000
2322069100,1680,453000
2310050110,2520,364950
2780900220,1420,335000
5104510210,1690,314950
2025700180,1760,300000
7760600110,1690,212000
705700580,2170,366000
2310060040,1810,240000
3523069047,4010,849000
4396000530,1520,290000
1122069006,2800,540500
3558000120,2120,329950
5104530220,2370,404000
2781200090,2560,410000
2310100230,2300,380000
9406540150,3910,470000
8856960720,1860,280000
1442800150,1530,199950
4142450490,1790,315000
3303950760,2710,399900
5104520150,2800,426000
9407150360,2200,259875
9406570300,2980,382500
122069107,1900,427500
1222069133,2210,415000
5104530770,2300,353000
4017050820,3080,569999
5113260040,1100,240000
2310060230,1800,272000
322069141,2640,462000
7437101030,1640,265000
2215900180,1690,270000
2723069146,3170,660000
4123800180,1780,309000
5104510120,1690,305000
5104511530,3610,549900
2591720360,2750,375000
4123800580,2470,352000
5104520620,1770,291500
222069057,3580,665000
1864700300,1970,347500
1022069183,3580,725000
2310100180,2210,359950
8857640710,2590,479000
9406570350,2340,354000
5416500520,1750,300000
705700960,1660,315000
1545804820,1380,240000
9407150310,1980,357000
5104520810,2150,378000
4123800320,1340,176000
2215900800,2000,290000
3323069045,1240,234000
9407150350,1600,308950
1560920370,2900,485000
1442800060,1870,205000
3303951600,1910,369950
1545805460,1370,252000
3303860160,2670,430000
5104512180,3640,555000
5416500260,1890,285000
2025701360,1510,260000
4124000320,1800,335620
1545804510,2180,302000
5416510710,2310,309950
6699950310,2500,350000
2310110070,2190,379900
4123800260,1600,257700
2310010270,1620,280500
5104530810,2550,371000
2781250520,910,200000
3223069065,1800,400000
3158500340,1650,299000
2310030390,1180,275000
4123840570,2250,390000
1560920200,2340,525000
6699930260,3130,400000
1222069129,3890,1125000
9406550060,1930,339500
9542840570,1620,305000
8567300270,2280,446000
2525300200,1160,215000
2781250560,1200,234000
4123800400,1700,290000
1545802080,1310,230000
2723069129,2620,427000
5104510860,2430,425000
6679000370,1560,295000
9206700060,4070,710000
6679000560,1860,314950
5104532030,3400,515000
2322069116,2690,530000
8856950310,1260,245000
3303860030,4060,495000
2525310320,1590,290000
2215901840,1750,199000
5104520550,2080,357500
9407600070,1310,290000
3793500510,3200,422000
6699940320,2600,359900
9406520260,1975,311000
2215901230,1470,254000
2923069037,1920,210000
5104531290,3190,589450
705710640,1700,319950
1565930070,1780,299950
4123800270,1440,250000
2025700200,1450,265000
5616000030,1980,335000
2591730200,1220,249900
8856960260,1800,332500
705700240,2320,380000
2781270400,1180,215000
2591720160,3510,674950
2025700270,1490,260250
2781250400,1770,350500
2310100240,2240,315000
5416510990,2800,375000
2538800030,1210,156601
7714000310,2790,374950
2025700260,1490,259500
5104510060,1830,353000
5104520640,1770,324950
6679000960,2500,336500
1022069050,1180,207000
1545800710,1620,258000
8081650400,2000,236000
4017050260,3080,539500
6699940120,2470,356000
3303950220,1950,348450
2025701530,1610,282000
9542840410,1870,313999
2781270210,1180,209900
2310050040,1980,361500
4123800330,1870,335000
1545804240,1400,252000
705700530,2170,340000
2215900410,2000,323000
5104510720,2000,360000
2025700730,1850,287200
222069029,1780,535000
2322069010,3960,1180000
9406700180,3190,419000
822069029,2660,579000
5104540610,2800,459950
8567300150,2420,370000
4142450040,1610,293500
1545800205,1880,324900
8081650330,2000,320000
5088500210,2390,415000
3793500730,3000,394000
9542830540,2150,339950
5104520720,1770,353500
2781250150,2990,445000
705730180,2180,339995
2781250530,1360,225000
9542830210,1660,300000
705700210,1650,320000
4123840210,1880,380000
2310110120,2190,365000
8857640210,2980,574000
5111400081,1590,280000
4396000180,1090,267500
1442700360,2600,428000
3793501400,3000,397000
1560930450,3090,567500
6699930360,2610,337000
1545807920,1260,245000
1545800730,1320,269950
5104512060,2430,410000
2025700790,1670,290700
2525300540,1090,185000
3523069060,1340,290000
3523069060,1340,415000
2525310220,2170,242050
5104520610,1830,335000
3654800040,1570,295000
2310040230,2220,350000
8857640410,2200,355000
8856960540,1860,330000
6699930530,2610,373500
4123810210,2040,379950
1465400120,3110,700000
1545801850,1260,240000
1565930130,3760,429900
3303860460,3100,499000
9406510130,3740,448000
6661200080,1340,230000
1422069069,2100,426500
9406521150,1654,336600
705730280,1740,325000
705730280,1740,335000
322069180,3730,649500
2310000250,1640,190000
1441300130,1610,319000
5009600010,1770,248000
6679001060,1660,279000
705710290,2190,361500
5104530680,2390,278226
3793500920,2390,349950
2025701190,1520,295000
922069169,2590,503000
5126210280,3440,560000
538000190,2230,334950
9542830480,2090,355900
9542830050,2150,355000
1442740010,2590,465000
1545801410,1620,276900
1622069127,3960,525000
9406590010,2290,359950
4123830480,1940,392000
5088500170,2530,435000
9407150250,1600,280000
3158500130,2680,379950
6699940250,2610,350000
2310000440,1340,279950
1022069071,1870,390000
5416510920,2960,385000
4017050020,2450,450000
522079022,2530,700000
2215901190,1480,254000
3158500290,2640,387990
9542830430,1880,300000
3303860630,2810,454450
5104510010,1830,321000
4142450480,1520,288000
6661200050,830,175000
3303951150,2480,424950
5104520460,2350,399950
5103300020,4040,765000
522079027,1730,470000
1545807280,1700,314500
1222069136,3000,500000
9406590250,1870,293000
2781270080,1470,249900
6699930440,2600,355500
5104531700,2510,448000
5104540500,3190,589950
2025701060,1370,264500
9406570290,2340,314000
5111400086,1250,110000
1442700430,3180,499950
1545806720,2180,254950
2395710010,2420,376000
3303950660,2480,390000
3793500050,1890,310000
4127000050,1540,485000
1467400095,2040,545000
2025701390,1900,316000
5104510490,1630,312900
1222069089,800,375000
2310110230,2170,329900
3370000150,2800,440000
1545805030,1740,266500
2215900900,1690,295000
2025700740,1520,275250
2591730230,2040,250000
2215900930,2000,225000
1545802100,1780,272450
9406510040,2920,555000
2822069080,2560,390000
1560920450,4180,550000
8856970530,1860,326995
5104511050,2430,409950
1545806960,1060,295000
522079015,2400,608000
2025701080,1370,305000
422069067,2380,276500
1545801500,1620,246500
2781250230,2070,343000
1545801340,1350,261000
7437100770,2030,275000
622079089,2040,375000
5416500040,1990,309000
5422950040,2910,410000
3303860590,3060,465000
2781250970,1350,250000
822069118,3660,920000
1545808960,1350,237500
1722069097,3100,540000
7437100210,1730,315000
5126210360,3420,570000
722079015,2080,610000
2781250610,1470,250000
538000450,2090,315000
4123820450,1830,375000
1545805730,1360,260000
822069066,1620,365000
1560920040,2960,539950
4142450330,1520,296475
1545807180,1900,190000
2780910100,2530,349900
5104511250,3610,540000
7237450550,2240,363990
2781230070,3120,419950
9542840060,2320,340000
255370570,2690,359950
6661200260,1030,220000
8091670070,1850,328000
8091670200,2670,408000
255450340,2370,387865
255450400,2060,326989
7237450030,2710,419354
662440030,3100,435000
1422069070,1860,472000
7237450600,2710,450000
3744000100,3230,572115
5416510490,3000,355000
7237450110,2530,417838
8091670020,2260,379000
7570060290,2050,383000
7237450190,2710,430760
7237450130,2220,349990
662440020,2420,380000
255370020,2020,345000
8091670190,1760,382495
255450380,2060,324747
3023000050,1760,310000
7237450080,2245,362865
2781240050,1640,349950
9347300010,1960,342000
255450020,2420,367899
2781240040,1640,342000
9542840450,1450,274000
255450410,2060,339989
8091670730,2890,416000
2700200040,2480,399000
1545808120,1590,250000
2722069077,2075,430000
9406530150,2400,344000
9406530160,1970,320000
5416510200,2380,384950
255460240,2370,398096
9542840340,1450,275000
522079068,2150,513000
3023000200,2110,380000
9406710060,2460,358000
7570050070,2880,419900
8091670030,2160,383000
255450390,2370,351999
9347300160,1780,312000
255450030,2420,369946
9542840120,1450,274500
3023000210,2250,375000
3023000410,2400,405000
5416510530,2580,379950
2781270530,910,193000
255460330,2370,388598
7697000150,1660,284000
3023000120,1860,294900
2781230230,2750,395000
3744000040,2810,518380
9542840730,1610,288000
255450040,2640,389517
7383450250,2090,374950
7697000020,1660,295000
2781230080,3040,431000
255450250,1820,307635
2781230020,2820,398500
9542840630,1950,298000
5422950170,3370,405000
7697000170,1750,312000
5422950080,2280,305000
3744000130,3370,559630
5422950020,2280,345000
7237450100,2245,389990
3744000150,2810,531155
9406530090,2470,337000
7570050450,2540,347500
